ts_iso,symbol,last,high,low,volume,bid,ask,delta5s,trades5s,spread_avg,spread_max,vwap_session,vwap_rolling,vwap_active,cumulative_delta,vwap_s_std,vwap_s_up1,vwap_s_dn1,vwap_s_up2,vwap_s_dn2,vwap_r_std,vwap_r_up1,vwap_r_dn1,vwap_r_up2,vwap_r_dn2,spread_now,mid,pos_in_spread,range_1m,range_5m,pos_in_session
2025-08-27T21:41:25.0000000,ES SEP25,6479.25,6479.75,6479,208,6479.25,6479.25,416,326,0,0,6484.49387159785,6483.69847100873,6484.49387159785,154592,2.61365648606342,6487.10752808391,6481.88021511178,6489.72118456997,6479.26655862572,2.93536349984603,6486.63383450857,6480.76310750888,6489.56919800842,6477.82774400904,0,6479.25,0.5,1.5,2.75,0.111111111111111
2025-08-27T21:41:30.0000000,ES SEP25,6479,6479.5,6479,73,6479,6479,146,126,0,0,6484.48884573797,6483.66555763669,6484.48884573797,154738,2.61753776683131,6487.1063835048,6481.87130797114,6489.72392127163,6479.25377020431,2.94974476879009,6486.61530240548,6480.7158128679,6489.56504717427,6477.76606809911,0,6479,0.5,1.5,2.75,0.0888888888888889
2025-08-27T21:41:35.0000000,ES SEP25,6478.5,6479.25,6478.5,132,6478.5,6478.5,274,212,0,0,6484.47907232279,6483.59904205227,6484.47907232279,155012,2.62599091048912,6487.10506323327,6481.8530814123,6489.73105414376,6479.22709050181,2.9823689609073,6486.58141101318,6480.61667309136,6489.56377997409,6477.63430413046,0,6478.5,0.5,2,3.25,0.0444444444444444
2025-08-27T21:41:40.0000000,ES SEP25,6478.75,6478.75,6478.5,91,6478.75,6478.75,172,116,0,0,6484.47225622852,6483.54579943174,6484.47225622852,155184,2.63197893451343,6487.10423516304,6481.84027729401,6489.73621409755,6479.2082983595,3.00408467604939,6486.54988410779,6480.54171475569,6489.55396878383,6477.53763007964,0,6478.75,0.5,1.75,3.25,0.0666666666666667
2025-08-27T21:41:45.0000000,ES SEP25,6478.75,6478.75,6478.5,89,6478.75,6478.75,178,134,0,0,6484.46560538386,6483.50089717709,6484.46560538386,155362,2.63779170210807,6487.10339708597,6481.82781368175,6489.74118878808,6479.19002197964,3.02444251924405,6486.52533969633,6480.47645465784,6489.54978221558,6477.4520121386,0,6478.75,0.5,1.75,3.25,0.0666666666666667
2025-08-27T21:41:50.0000000,ES SEP25,6478.75,6478.75,6478.5,125,6478.75,6478.75,258,186,0,0,6484.45628999923,6483.43231697633,6484.45628999923,155620,2.64588367640792,6487.10217367564,6481.81040632282,6489.74805735205,6479.16452264641,3.04995236999616,6486.48226934632,6480.38236460633,6489.53222171632,6477.33241223634,0,6478.75,0.5,1.75,3.25,0.0666666666666667
2025-08-27T21:41:55.0000000,ES SEP25,6478.75,6478.75,6478.25,71,6478.75,6478.75,134,100,0,0,6484.45093620937,6483.39871090914,6484.45093620937,155754,2.65060983593234,6487.1015460453,6481.80032637344,6489.75215588123,6479.1497165375,3.06522813385335,6486.46393904299,6480.33348277529,6489.52916717685,6477.26825464143,0,6478.75,0.5,2,3.5,0.0666666666666667
2025-08-27T21:42:00.0000000,ES SEP25,6478.25,6478.75,6478.25,62,6478.25,6478.25,124,102,0,0,6484.44613647735,6483.36758797124,6484.44613647735,155878,2.65501110973925,6487.10114758709,6481.79112536761,6489.75615869683,6479.13611425787,3.07939876667039,6486.44698673791,6480.28818920457,6489.52638550458,6477.2087904379,0,6478.25,0.5,2,3.5,0.0222222222222222
2025-08-27T21:42:05.0000000,ES SEP25,6478.25,6478.5,6478,211,6477.75,6478,422,254,0.0275590551181102,0.25,6484.42940901763,6483.26420209488,6484.42940901763,156300,2.67084624746824,6487.1002552651,6481.75856277016,6489.77110151257,6479.0877165227,3.12931997561854,6486.3935220705,6480.13488211926,6489.52284204611,6477.00556214364,0.25,6477.875,1,2.25,3.75,0.0222222222222222
2025-08-27T21:42:10.0000000,ES SEP25,6478,6478.5,6477.75,314,6477.75,6478,340,382,0.25,0.25,6484.40401565739,6483.11663671757,6484.40401565739,156640,2.69543673325759,6487.09945239065,6481.70857892413,6489.79488912391,6479.01314219087,3.20154561787218,6486.31818233544,6479.9150910997,6489.51972795332,6476.71354548183,0.25,6477.875,1,2.5,4,0.0217391304347826
2025-08-27T21:42:15.0000000,ES SEP25,6478.75,6478.75,6477.75,364,6478.5,6478.75,-180,516,0.25,0.25,6484.37637098957,6482.95396555235,6484.37637098957,156460,2.71966682930075,6487.09603781887,6481.65670416026,6489.81570464817,6478.93703733096,3.25231031226096,6486.20627586461,6479.70165524009,6489.45858617687,6476.44934492783,0.25,6478.625,1,2.5,4,0.0869565217391304
2025-08-27T21:42:20.0000000,ES SEP25,6478.5,6478.5,6478.5,88,6478.5,6478.75,-20,124,0.25,0.25,6484.36981885527,6482.91644273,6484.36981885527,156440,2.72521564615762,6487.09503450143,6481.64460320911,6489.82025014759,6478.91938756296,3.261730149529,6486.17817287953,6479.65471258047,6489.43990302905,6476.39298243094,0.25,6478.625,0,2,4,0.0652173913043478
2025-08-27T21:42:25.0000000,ES SEP25,6478.5,6478.75,6478.5,29,6478.25,6478.5,46,36,0.25,0.25,6484.36769343787,6482.88677607015,6484.36769343787,156486,2.72697021857154,6487.09466365644,6481.6407232193,6489.82163387501,6478.91375300073,3.25859283917345,6486.14536890932,6479.62818323098,6489.4039617485,6476.3695903918,0.25,6478.375,1,1.75,4,0.0652173913043478
2025-08-27T21:42:30.0000000,ES SEP25,6478.75,6478.75,6478.5,33,6478.5,6478.75,-6,48,0.25,0.25,6484.3653115742,6482.86964811925,6484.3653115742,156480,2.72888861928159,6487.09420019349,6481.63642295492,6489.82308881277,6478.90753433564,3.25962365300125,6486.12927177225,6479.61002446625,6489.38889542525,6476.35040081325,0.25,6478.625,1,1.5,4,0.0869565217391304
2025-08-27T21:42:35.0000000,ES SEP25,6479,6479,6478.5,127,6478.75,6479,90,178,0.221910112359551,0.25,6484.35643109645,6482.81566437571,6484.35643109645,156570,2.73567660006568,6487.09210769652,6481.62075449638,6489.82778429658,6478.88507789632,3.26509284629914,6486.08075722201,6479.55057152941,6489.34585006831,6476.28547868311,0.25,6478.875,1,1.25,3.75,0.108695652173913
2025-08-27T21:42:40.0000000,ES SEP25,6479,6479.25,6479,25,6478.5,6478.75,2,40,0.25,0.25,6484.35476530449,6482.80001001774,6484.35476530449,156572,2.73684916821215,6487.0916144727,6481.61791613628,6489.82846364091,6478.88106696807,3.26331093240161,6486.06332095014,6479.53669908534,6489.32663188254,6476.27338815293,0.25,6478.625,1,1.5,3.75,0.108695652173913
2025-08-27T21:42:45.0000000,ES SEP25,6478.75,6479,6478.75,43,6478.5,6478.75,42,70,0.25,0.25,6484.351766838,6482.7821890249,6484.351766838,156614,2.7391280566812,6487.09089489469,6481.61263878132,6489.83002295137,6478.87351072464,3.2649295981358,6486.04711862304,6479.51725942677,6489.31204822118,6476.25232982863,0.25,6478.625,1,1.5,3.5,0.0869565217391304
2025-08-27T21:42:50.0000000,ES SEP25,6478.75,6479,6478.75,69,6478.25,6478.5,-82,72,0.25,0.25,6484.34696214511,6482.75859647629,6484.34696214511,156532,2.74276892429353,6487.0897310694,6481.60419322082,6489.8324999937,6478.86142429652,3.26912776503721,6486.02772424132,6479.48946871125,6489.29685200636,6476.22034094621,0.25,6478.375,1,1.5,3.5,0.0869565217391304
2025-08-27T21:42:55.0000000,ES SEP25,6478.5,6478.5,6477.75,199,6478.25,6478.5,258,296,0.25,0.25,6484.33169077018,6482.67119101563,6484.33169077018,156790,2.75623193029938,6487.08792270048,6481.57545883988,6489.84415463078,6478.81922690958,3.28814473565521,6485.95933575128,6479.38304627997,6489.24748048694,6476.09490154432,0.25,6478.375,1,1.5,3.5,0.0652173913043478
2025-08-27T21:43:00.0000000,ES SEP25,6478.75,6478.75,6478,227,6478.25,6478.5,-186,270,0.25,0.25,6484.31507605804,6482.59281753547,6484.31507605804,156604,2.76979902718867,6487.08487508522,6481.54527703085,6489.85467411241,6478.77547800366,3.30573125120143,6485.89854878667,6479.28708628427,6489.20428003787,6475.98135503307,0.25,6478.375,1,1.5,3.25,0.0869565217391304
2025-08-27T21:43:05.0000000,ES SEP25,6478.5,6478.5,6478.5,63,6478.25,6478.5,54,84,0.25,0.25,6484.31048169654,6482.56192020359,6484.31048169654,156658,2.77352137102996,6487.08400306757,6481.53696032551,6489.8575244386,6478.76343895448,3.30655841421011,6485.8684786178,6479.25536178938,6489.17503703201,6475.94880337517,0.25,6478.375,1,1.5,3.25,0.0652173913043478
2025-08-27T21:43:10.0000000,ES SEP25,6478.5,6478.75,6478.5,39,6478.75,6479,30,68,0.411764705882353,0.5,6484.30768194239,6482.54290611597,6484.30768194239,156688,2.7757318100417,6487.08341375243,6481.53195013235,6489.85914556247,6478.75621832231,3.3068664291172,6485.84977254509,6479.23603968686,6489.15663897421,6475.92917325774,0.25,6478.875,0,1.5,3.25,0.0652173913043478
2025-08-27T21:43:15.0000000,ES SEP25,6479.25,6479.25,6478.75,146,6479,6479.25,128,238,0.25,0.25,6484.29813843985,6482.49815625252,6484.29813843985,156816,2.78215387074665,6487.0802923106,6481.51598456911,6489.86244618135,6478.73383069836,3.30703718665672,6485.80519343918,6479.19111906587,6489.11223062584,6475.88408187921,0.25,6479.125,1,1.5,3.25,0.130434782608696
2025-08-27T21:43:20.0000000,ES SEP25,6479,6479.25,6479,37,6478.75,6479,66,48,0.25,0.25,6484.29572541614,6482.47658190259,6484.29572541614,156882,2.78377012667769,6487.07949554282,6481.51195528946,6489.8632656695,6478.72818516279,3.30246402574694,6485.77904592834,6479.17411787685,6489.08150995409,6475.8716538511,0.25,6478.875,1,1.5,3.25,0.108695652173913
2025-08-27T21:43:25.0000000,ES SEP25,6479.25,6479.25,6479,79,6479,6479.25,-126,112,0.25,0.25,6484.29066300183,6482.4483439439,6484.29066300183,156756,2.78705350128819,6487.07771650312,6481.50360950055,6489.86477000441,6478.71655599926,3.29942495142958,6485.74776889533,6479.14891899247,6489.04719384676,6475.84949404104,0.25,6479.125,1,1.5,3.25,0.130434782608696
2025-08-27T21:43:30.0000000,ES SEP25,6479.25,6479.25,6479,4,6479,6479.25,4,8,0.25,0.25,6484.29040694285,6482.44651250234,6484.29040694285,156760,2.78721922782934,6487.07762617068,6481.50318771502,6489.86484539851,6478.71596848719,3.29912153534835,6485.74563403769,6479.14739096699,6489.04475557304,6475.84826943165,0.25,6479.125,1,1.5,3.25,0.130434782608696
2025-08-27T21:43:35.0000000,ES SEP25,6479.25,6479.25,6479.25,55,6478.75,6479,46,98,0.285714285714286,0.5,6484.28694594606,6482.43163644629,6484.28694594606,156806,2.78938874572514,6487.07633469178,6481.49755720033,6489.86572343751,6478.70816845461,3.29834573153656,6485.72998217783,6479.13329071475,6489.02832790936,6475.83494498322,0.25,6478.875,1,1.5,3.25,0.130434782608696
2025-08-27T21:43:40.0000000,ES SEP25,6479,6479,6479,21,6478.5,6478.75,42,38,0.25,0.25,6484.28556020137,6482.42506475473,6484.28556020137,156848,2.79033593750367,6487.07589613887,6481.49522426386,6489.86623207637,6478.70488832636,3.29822861309537,6485.72329336782,6479.12683614163,6489.02152198092,6475.82860752853,0.25,6478.625,1,1.5,3.25,0.108695652173913
2025-08-27T21:43:45.0000000,ES SEP25,6478.5,6478.75,6478.25,112,6478.5,6478.75,-12,166,0.268072289156627,0.5,6484.27748383854,6482.36693119582,6484.27748383854,156836,2.79674218704247,6487.07422602558,6481.48074165149,6489.87096821262,6478.68399946445,3.29359178543123,6485.66052298125,6479.07333941039,6488.95411476669,6475.77974762496,0.25,6478.625,0,1.5,3.25,0.0652173913043478
2025-08-27T21:43:50.0000000,ES SEP25,6478.75,6478.75,6478.25,79,6478.5,6478.75,-22,120,0.25,0.25,6484.27188263957,6482.34242304134,6484.27188263957,156814,2.80105970506805,6487.07294234464,6481.47082293451,6489.87400204971,6478.66976322944,3.29642318617265,6485.63884622752,6479.04599985517,6488.93526941369,6475.749576669,0.25,6478.625,1,1.5,3.25,0.0869565217391304
2025-08-27T21:43:55.0000000,ES SEP25,6478.75,6478.75,6478.5,22,6478.5,6479,8,44,0.25,0.25,6484.2703475948,6482.31452189809,6484.2703475948,156822,2.8022113923528,6487.07255898716,6481.46813620245,6489.87477037951,6478.6659248101,3.28862083985403,6485.60314273795,6479.02590105824,6488.8917635778,6475.73728021839,0.5,6478.75,0.5,1.25,3.25,0.0869565217391304
2025-08-27T21:44:00.0000000,ES SEP25,6479,6479,6478.75,15,6478.75,6479,30,20,0.35,0.5,6484.26934812731,6482.29837618403,6484.26934812731,156852,2.8029043086303,6487.07225243594,6481.46644381868,6489.87515674458,6478.66353951005,3.2845719370067,6485.58294812103,6479.01380424702,6488.86752005804,6475.72923231001,0.25,6478.875,1,1,3.25,0.108695652173913
2025-08-27T21:44:05.0000000,ES SEP25,6478.75,6479,6478.75,56,6478.75,6479,-88,92,0.25,0.25,6484.26556203672,6482.26997589914,6484.26556203672,156764,2.8055957861565,6487.07115782287,6481.45996625056,6489.87675360903,6478.6543704644,3.27979055827032,6485.54976645741,6478.99018534087,6488.82955701568,6475.7103947826,0.25,6478.875,0,1,3.25,0.0869565217391304
2025-08-27T21:44:10.0000000,ES SEP25,6478.75,6479,6478.75,19,6478.75,6479,-14,34,0.308823529411765,0.5,6484.26427866821,6482.26044148006,6484.26427866821,156750,2.80650636939868,6487.07078503761,6481.45777229881,6489.87729140701,6478.65126592941,3.27814862617328,6485.53859010624,6478.98229285389,6488.81673873241,6475.70414422772,0.25,6478.875,0,1,3.25,0.0869565217391304
2025-08-27T21:44:15.0000000,ES SEP25,6479,6479,6478.75,33,6478.75,6479,42,60,0.25,0.25,6484.26208528057,6482.25130682717,6484.26208528057,156792,2.80801922117315,6487.07010450174,6481.4540660594,6489.87812372292,6478.64604683822,3.27813821218099,6485.52944503936,6478.97316861499,6488.80758325154,6475.69503040281,0.25,6478.875,1,1,3.25,0.108695652173913
2025-08-27T21:44:20.0000000,ES SEP25,6478.75,6479,6478.75,27,6478.5,6478.75,2,40,0.25,0.25,6484.26026407233,6482.24138067372,6484.26026407233,156794,2.8093077994744,6487.06957187181,6481.45095627286,6489.87887967128,6478.64164847338,3.27743144935329,6485.51881212308,6478.96394922437,6488.79624357243,6475.68651777502,0.25,6478.625,1,1,3.25,0.0869565217391304
2025-08-27T21:44:25.0000000,ES SEP25,6478.75,6478.75,6478.5,2,6478.25,6478.75,0,4,0.25,0.25,6484.26012507507,6482.24006273393,6484.26012507507,156794,2.80941126946406,6487.06953634453,6481.4507138056,6489.87894761399,6478.64130253614,3.27719313874482,6485.51725587267,6478.96286959518,6488.79444901142,6475.68567645644,0.5,6478.5,1,1,3.25,0.0869565217391304
2025-08-27T21:44:30.0000000,ES SEP25,6478.5,6478.5,6478.5,43,6478.25,6478.5,86,60,0.466666666666667,0.5,6484.2570493079,6482.224616254,6484.2570493079,156880,2.81181159866479,6487.06886090657,6481.44523770924,6489.88067250523,6478.63342611057,3.27762770871887,6485.50224396272,6478.94698854528,6488.77987167144,6475.66936083656,0.25,6478.375,1,1,3.25,0.0652173913043478
2025-08-27T21:44:35.0000000,ES SEP25,6478,6478.5,6478,93,6478,6478.25,-90,128,0.25,0.25,6484.25002377379,6482.19467929648,6484.25002377379,156790,2.8177833536859,6487.06780712748,6481.4322404201,6489.88559048116,6478.61445706642,3.28366944713412,6485.47834874361,6478.91100984935,6488.76201819075,6475.62734040221,0.25,6478.125,0,1,3.25,0.0217391304347826
2025-08-27T21:44:40.0000000,ES SEP25,6478.25,6478.5,6478.25,45,6478.25,6478.5,86,66,0.333333333333333,0.5,6484.24672311342,6482.16462507827,6484.24672311342,156876,2.8204595033476,6487.06718261676,6481.42626361007,6489.88764212011,6478.60580410672,3.27902027051856,6485.44364534878,6478.88560480775,6488.7226656193,6475.60658453723,0.25,6478.375,0,1,3.25,0.0434782608695652
2025-08-27T21:44:45.0000000,ES SEP25,6478.5,6478.5,6478.25,56,6478.25,6478.5,84,92,0.255434782608696,0.5,6484.24267857585,6482.14486339649,6484.24267857585,156960,2.82365660790975,6487.06633518376,6481.41902196794,6489.88999179167,6478.59536536003,3.27980340790991,6485.4246668044,6478.86505998858,6488.70447021231,6475.58525658067,0.25,6478.375,1,1,3.25,0.0652173913043478
2025-08-27T21:44:50.0000000,ES SEP25,6478.25,6478.25,6478.25,17,6478.25,6478.5,-26,22,0.25,0.25,6484.24141678743,6482.12231991663,6484.24141678743,156934,2.82469782057095,6487.066114608,6481.41671896686,6489.89081242857,6478.59202114628,3.27330471579786,6485.39562463243,6478.84901520083,6488.66892934822,6475.57571048503,0.25,6478.375,0,1,3.25,0.0434782608695652
2025-08-27T21:44:55.0000000,ES SEP25,6478.5,6478.5,6478.25,10,6478.25,6478.5,12,16,0.25,0.25,6484.24069544721,6482.11099812265,6484.24069544721,156946,2.82526649467177,6487.06596194188,6481.41542895254,6489.89122843655,6478.59016245787,3.26973473406762,6485.38073285671,6478.84126338858,6488.65046759078,6475.57152865451,0.25,6478.375,1,1,3.25,0.0652173913043478
2025-08-27T21:45:00.0000000,ES SEP25,6478.25,6478.5,6478.25,55,6478.25,6478.5,-106,66,0.25,0.25,6484.23667454582,6482.09240499752,6484.23667454582,156840,2.82850391657882,6487.06517846239,6481.40817062924,6489.89368237897,6478.57966671266,3.27090386093946,6485.36330885846,6478.82150113659,6488.6342127194,6475.55059727565,0.25,6478.375,0,1,3,0.0434782608695652
2025-08-27T21:45:05.0000000,ES SEP25,6479,6479,6478.25,55,6479,6479.25,-46,100,0.22,0.25,6484.23294252959,6482.06163566072,6484.23294252959,156794,2.83115788640457,6487.06410041599,6481.40178464318,6489.8952583024,6478.57062675678,3.26330201332112,6485.32493767404,6478.7983336474,6488.58823968736,6475.53503163408,0.25,6479.125,0,1,2.75,0.108695652173913
2025-08-27T21:45:10.0000000,ES SEP25,6479.5,6479.75,6479.25,106,6479.5,6479.75,128,158,0.25,0.25,6484.22674612487,6482.03289778877,6484.22674612487,156922,2.83447524538012,6487.06122137025,6481.39227087949,6489.89569661563,6478.55779563411,3.25417224099105,6485.28707002976,6478.77872554778,6488.54124227075,6475.52455330678,0.25,6479.625,0,1.75,2.75,0.152173913043478
2025-08-27T21:45:15.0000000,ES SEP25,6479.5,6479.75,6479.25,24,6479.25,6479.5,-4,36,0.25,0.25,6484.22534541728,6482.02609434107,6484.22534541728,156918,2.83522272428873,6487.06056814157,6481.39012269299,6489.89579086586,6478.5548999687,3.25183131817497,6485.27792565925,6478.7742630229,6488.52975697742,6475.52243170472,0.25,6479.375,1,1.75,2.75,0.152173913043478
2025-08-27T21:45:20.0000000,ES SEP25,6479.5,6479.75,6479.25,26,6479.25,6479.5,48,46,0.380434782608696,0.5,6484.22382892057,6482.0189224603,6484.22382892057,156966,2.83603099269554,6487.05985991327,6481.38779792787,6489.89589090596,6478.55176693518,3.24938145239553,6485.26830391269,6478.7695410079,6488.51768536509,6475.52015955551,0.25,6479.375,1,1.75,2.75,0.152173913043478
2025-08-27T21:45:25.0000000,ES SEP25,6479.5,6479.5,6479.5,6,6479.25,6479.5,4,12,0.25,0.25,6484.22347909801,6481.96291903243,6484.22347909801,156970,2.83621729503023,6487.05969639304,6481.38726180298,6489.89591368807,6478.55104450795,3.2156126382162,6485.17853167064,6478.74730639421,6488.39414430886,6475.53169375599,0.25,6479.375,1,1.75,2.75,0.152173913043478
2025-08-27T21:45:30.0000000,ES SEP25,6479.25,6479.5,6479.25,22,6479.25,6479.5,-40,34,0.25,0.25,6484.22215161499,6481.94896821693,6484.22215161499,156930,2.83697633133274,6487.05912794632,6481.38517528365,6489.89610427765,6478.54819895232,3.20878477398702,6485.15775299091,6478.74018344294,6488.3665377649,6475.53139866895,0.25,6479.375,0,1.75,2.75,0.130434782608696
2025-08-27T21:45:35.0000000,ES SEP25,6479.25,6479.5,6479.25,19,6479.25,6479.5,10,36,0.25,0.25,6484.22100573224,6481.94416828478,6484.22100573224,156940,2.83763086714587,6487.05863659938,6481.38337486509,6489.89626746653,6478.54574399795,3.20734938392213,6485.1515176687,6478.73681890086,6488.35886705263,6475.52946951694,0.25,6479.375,0,1.5,2.75,0.130434782608696
2025-08-27T21:45:40.0000000,ES SEP25,6479.25,6479.5,6479.25,24,6479.25,6479.5,-44,38,0.25,0.25,6484.21955906897,6481.90814047117,6484.21955906897,156896,2.83845633573917,6487.05801540471,6481.38110273323,6489.89647174045,6478.54264639749,3.18490162763383,6485.09304209881,6478.72323884354,6488.27794372644,6475.53833721591,0.25,6479.375,0,1.5,2.5,0.130434782608696
2025-08-27T21:45:45.0000000,ES SEP25,6479.25,6479.25,6479,28,6479,6479.25,0,50,0.21,0.25,6484.21781484495,6481.89784339661,6484.21781484495,156896,2.83951818864216,6487.05733303359,6481.37829665631,6489.89685122224,6478.53877846767,3.18090656938364,6485.07874996599,6478.71693682723,6488.25965653538,6475.53603025784,0.25,6479.125,1,1.5,2.5,0.130434782608696
2025-08-27T21:45:50.0000000,ES SEP25,6479,6479.5,6479,162,6478.5,6478.75,-32,232,0.321120689655172,0.5,6484.20774685434,6481.85014118854,6484.20774685434,156864,2.8456187592452,6487.05336561359,6481.36212809509,6489.89898437283,6478.51650933585,3.16577879309941,6485.01591998164,6478.68436239544,6488.18169877474,6475.51858360234,0.25,6478.625,1,1.5,2.5,0.108695652173913
2025-08-27T21:45:55.0000000,ES SEP25,6478.5,6478.75,6478.5,62,6478.5,6478.75,64,104,0.25,0.25,6484.20345963756,6481.82901802838,6484.20345963756,156928,2.84876612893042,6487.05222576649,6481.35469350863,6489.90099189542,6478.5059273797,3.16230076380895,6484.99131879219,6478.66671726457,6488.153619556,6475.50441650076,0.25,6478.625,0,1.5,2.5,0.0652173913043478
2025-08-27T21:46:00.0000000,ES SEP25,6478.75,6478.75,6478.5,27,6478.5,6478.75,26,46,0.25,0.25,6484.20162231918,6481.82200826888,6484.20162231918,156954,2.8500780526775,6487.05170037186,6481.3515442665,6489.90177842453,6478.50146621382,3.16195314173366,6484.98396141062,6478.66005512715,6488.14591455235,6475.49810198542,0.25,6478.625,1,1.5,2.5,0.0869565217391304
2025-08-27T21:46:05.0000000,ES SEP25,6479,6479,6478.75,9,6478.75,6479,-6,16,0.25,0.25,6484.20103780077,6481.81910009182,6484.20103780077,156948,2.85046229889904,6487.05150009967,6481.35057550187,6489.90196239857,6478.50011320297,3.16117365789791,6484.98027374972,6478.65792643392,6488.14144740762,6475.49675277602,0.25,6478.875,1,1.25,2.5,0.108695652173913
2025-08-27T21:46:10.0000000,ES SEP25,6479,6479,6479,65,6479,6479.25,-130,80,0.25,0.25,6484.1968866268,6481.79471777269,6484.1968866268,156818,2.85310768825172,6487.04999431505,6481.34377893855,6489.9031020033,6478.4906712503,3.15247550792997,6484.94719328062,6478.64224226476,6488.09966878855,6475.48976675683,0.25,6479.125,0,1.25,2.5,0.108695652173913
2025-08-27T21:46:15.0000000,ES SEP25,6479.75,6479.75,6479,276,6479.5,6480,-88,430,0.256976744186046,0.5,6484.1810224561,6481.74421979719,6484.1810224561,156730,2.86129160652682,6487.04231406262,6481.31973084957,6489.90360566915,6478.45843924304,3.13453102897726,6484.87875082617,6478.60968876821,6488.01328185514,6475.47515773923,0.5,6479.75,0.5,1.25,2.5,0.173913043478261
2025-08-27T21:46:20.0000000,ES SEP25,6479.5,6480,6479.5,131,6479.25,6479.5,234,198,0.262626262626263,0.5,6484.17379692756,6481.72050436972,6484.17379692756,156964,2.86469060032309,6487.03848752789,6481.30910632724,6489.90317812821,6478.44441572692,3.12341515765422,6484.84391952737,6478.59708921206,6487.96733468502,6475.47367405441,0.25,6479.375,1,1.5,2.25,0.152173913043478
2025-08-27T21:46:25.0000000,ES SEP25,6479.5,6479.75,6479.5,80,6480,6480.25,116,108,0.347222222222222,0.5,6484.16931438127,6481.70747122204,6484.16931438127,157080,2.86687906461652,6487.03619344589,6481.30243531666,6489.9030725105,6478.43555625204,3.11817770243217,6484.82564892448,6478.58929351961,6487.94382662691,6475.47111581718,0.25,6480.125,0,1.5,2.25,0.152173913043478
2025-08-27T21:46:30.0000000,ES SEP25,6480.25,6480.5,6479.75,252,6480,6480.25,-220,364,0.302197802197802,0.5,6484.15704020541,6481.67896303258,6484.15704020541,156860,2.87102254402975,6487.02806274944,6481.28601766138,6489.89908529347,6478.41499511735,3.09619038354279,6484.77515341612,6478.58277264903,6487.87134379966,6475.48658226549,0.25,6480.125,1,2,2.75,0.217391304347826
2025-08-27T21:46:35.0000000,ES SEP25,6480.5,6480.5,6480.25,56,6480.5,6480.75,0,96,0.25,0.25,6484.15449307261,6481.66967502521,6484.15449307261,156860,2.87170298074666,6487.02619605336,6481.28279009187,6489.89789903411,6478.41108711112,3.08813005251453,6484.75780507773,6478.5815449727,6487.84593513024,6475.49341492018,0.25,6480.625,0,2,2.75,0.239130434782609
2025-08-27T21:46:40.0000000,ES SEP25,6480.75,6480.75,6480.5,82,6480.5,6480.75,24,116,0.258620689655172,0.5,6484.1510186355,6481.64892407487,6484.1510186355,156884,2.87238039653546,6487.02339903204,6481.27863823897,6489.89577942857,6478.40625784243,3.06902389081032,6484.71794796568,6478.57990018406,6487.78697185649,6475.51087629325,0.25,6480.625,1,2.25,3,0.260869565217391
2025-08-27T21:46:45.0000000,ES SEP25,6481,6481,6480.5,178,6480.75,6481,88,268,0.25,0.25,6484.14385995749,6481.62363470514,6484.14385995749,156972,2.87340662303347,6487.01726658053,6481.27045333446,6489.89067320356,6478.39704671142,3.03987818413896,6484.66351288928,6478.583756521,6487.70339107342,6475.54387833686,0.25,6480.875,1,2.5,3.25,0.282608695652174
2025-08-27T21:46:50.0000000,ES SEP25,6480.75,6480.75,6480.5,108,6480.75,6481,0,156,0.25,0.25,6484.1393136163,6481.61502869102,6484.1393136163,156972,2.87427527166536,6487.01358888796,6481.26503834463,6489.88786415963,6478.39076307297,3.02839001818617,6484.64341870921,6478.58663867284,6487.6718087274,6475.55824865465,0.25,6480.875,0,2.5,3.25,0.260869565217391
2025-08-27T21:46:55.0000000,ES SEP25,6480.75,6481,6480.75,60,6480.75,6481,-24,90,0.316666666666667,0.5,6484.13691397902,6481.60544421003,6484.13691397902,156948,2.87461113373093,6487.01152511275,6481.26230284528,6489.88613624648,6478.38769171155,3.01725501148428,6484.62269922151,6478.58818919854,6487.639954233,6475.57093418706,0.25,6480.875,0,2.5,3.25,0.260869565217391
2025-08-27T21:47:00.0000000,ES SEP25,6480.5,6480.75,6480.5,50,6480.5,6480.75,-12,78,0.320512820512821,0.5,6484.13476581391,6481.59827396811,6484.13476581391,156936,2.87506920922983,6487.00983502314,6481.25969660468,6489.88490423237,6478.38462739545,3.00960005986184,6484.60787402798,6478.58867390825,6487.61747408784,6475.57907384839,0.25,6480.625,0,2.25,3.25,0.239130434782609
2025-08-27T21:47:05.0000000,ES SEP25,6480.25,6480.5,6480.25,48,6480.5,6480.75,92,64,0.25,0.25,6484.13256101982,6481.59265278068,6484.13256101982,157028,2.87569213522885,6487.00825315505,6481.25686888459,6489.88394529027,6478.38117674936,3.00424586039367,6484.59689864108,6478.58840692029,6487.60114450147,6475.5841610599,0.25,6480.625,0,2,3.25,0.217391304347826
2025-08-27T21:47:10.0000000,ES SEP25,6480.5,6480.5,6480.5,21,6480.5,6480.75,-42,34,0.25,0.25,6484.13163950665,6481.58606318828,6484.13163950665,156986,2.87590925076376,6487.00754875741,6481.25573025589,6489.88345800818,6478.37982100512,2.99808747702078,6484.5841506653,6478.58797571126,6487.58223814232,6475.58988823424,0.25,6480.625,0,2,3.25,0.239130434782609
